channel_name,channel_type,country,country_rank,daily_subs_average,daily_views_average,estimated_monthly_income,people_rank,social_blade_rank,subscriber_rank,subscribers,subscribers_last_30_days,uploads,video_view_rank,views,views_last_30_days,yearly_income,channel_age,subs_views_interaction,subs_per_upload,log_views_last_30_days,mean_income_per_type,channel_name_length
あしざるFC,sports,JP,282.0,-0.2728094396146893,-0.1177986028994889,-0.1260660865732788,373.0,4169.0,1277.0,-0.2626374211611441,52000.0,-0.107786642751284,10626.0,-0.1603829987296294,-0.1178005831301619,-0.1298805447306935,-0.4873928134569905,0.03213657084440288,2.4366416325553053,-0.12533715230693884,-0.03718867569354867,6.0
Reza Dabir,music,IR,325.0,-0.3807845772712413,-0.4955030423792241,-0.5040913402104543,5921.0,870136.0,17696.0,-0.336916971216417,118.0,-0.1693991865276643,4217177.0,-0.2896898508588968,-0.4954988852725315,-0.5039980522316951,0.6037042790481548,0.18867991652898683,1.9888936784321314,-0.6841852296220968,-0.11112798307976889,10.0
fashion nanbin,howto,CN,223.0,-0.3751543557248394,-0.4869979914199811,-0.4955365475686759,1856.0,250453.0,2951.0,-0.3325910649750914,2800.0,-0.1639376868023342,440673.0,-0.2868845089888882,-0.4869924897085453,-0.4954862630807319,,0.1826994177104539,2.02876514523539,-0.6674647939741744,-0.05236530727627677,14.0
엠뚜루마뚜루 : MBC 공식 종합 채널,entertainment,KR,225.0,-0.2978326464875866,0.0132843355952925,0.0051629816691651,907.0,2940.0,1127.0,-0.1588333401490773,40000.0,0.1373322917961879,2009.0,0.1524294555634936,0.0132820814315621,0.0041736821066915,,-0.003956508827175215,-1.1565622190649718,0.01319464793629134,0.3451460041477131,21.0
i Mazzegaro,people,IT,636.0,-0.318476792157727,-0.3944231794803165,-0.4029247726260257,1569.0,20733.0,2030.0,-0.3145394616671774,30000.0,-0.1639376868023342,86510.0,-0.2708497531988226,-0.3944204828542982,-0.3988462957161033,-0.7385137212685103,0.1256146289535426,1.9186525551408407,-0.501569399845516,0.1321637063251685,11.0
Static and Ben El - סטטיק ובן אל,music,IL,46.0,,-0.4543461163989952,-0.4587945739569672,904.0,59480.0,1267.0,-0.2604288236928022,,-0.1674535272505154,16151.0,-0.1983003143081484,-0.454343149920479,-0.4587127205454007,2.323184939479812,,1.5552304449412582,-0.6057649805212266,-0.11112798307976889,32.0
Akhlaquna Qatar,,QA,2168.0,-0.3807845772712413,-0.488653365548952,-0.4972581170282921,,240090.0,18611.0,-0.3369850696383575,115.0,-0.1699794708734806,2905251.0,-0.2895577088497195,-0.4886492219684216,-0.4971467126087076,-0.1333820892504728,0.18607166523272706,1.9825045219089004,-0.6706994702067233,,15.0
动漫叨叨叨Cartoon,games,CN,53.0,-0.37684342218876,-0.4900823165276717,-0.4986407863364241,1343.0,252619.0,1897.0,-0.3062204112030898,2000.0,-0.1369032631619501,648193.0,-0.2880181904816061,-0.4900800361928601,-0.4985725333990345,-0.1025732741717447,0.1846842973144829,2.2367648814977152,-0.6735014992906394,-0.16597271629603552,12.0
Daniele Vitale Sax,music,IT,29.0,-0.1933607577932403,-0.3745288181423331,-0.3830022078103411,561.0,21004.0,930.0,-0.0174831021751993,90000.0,-0.1571790808922382,17928.0,-0.2060783321850038,-0.3745271447338144,-0.3796247875933413,0.505464849834852,0.07241917609140822,0.11123046448646494,-0.46924734687345976,-0.11112798307976889,18.0
로운이네 가족일기 Rowoon's Family Di…,people,KR,475.0,0.2045082314858272,-0.0198252806834351,-0.0279691098177885,1006.0,2998.0,1432.0,-0.2741221279965217,281000.0,-0.1567694684128384,67208.0,-0.2656851447840478,-0.0198274617620253,-0.0248480879040139,-0.7815298026991874,-0.004054433091279444,1.748568332672058,-0.020026663387656626,0.1321637063251685,29.0
Gintube,entertainment,JP,87.0,-0.0476005777586133,0.01193884991309,0.0038636839637943,812.0,4208.0,1031.0,-0.0859496236937965,160000.0,-0.0623196575379108,4628.0,-0.043602879501586,0.0119349405535819,0.0041014886489534,-0.0787400398655589,-0.0005682961536364543,1.3791735559764737,0.011864280808180649,0.3451460041477131,7.0
cat,sports,IR,96.0,-0.380972251322788,-0.495495637187503,-0.5040848437219275,3001.0,870578.0,13004.0,-0.3365393010493305,10.0,-0.1712765770582465,1532130.0,-0.2892199782603774,-0.4954914885487046,-0.5039906524022769,0.9705035680043332,0.18877008841994236,1.9648880590069395,-0.6841705682677647,-0.03718867569354867,3.0
Angel Roshan,,QA,107.0,-0.374779007621746,-0.4888903316840265,-0.4974887423709954,,251032.0,2206.0,-0.3255088290932753,3000.0,-0.1577593652380545,213154.0,-0.2829471332837626,-0.488887691005828,-0.497372317164139,-0.9291795957179978,0.1832258333444057,2.0633249164136247,-0.671165930159667,,12.0
John Smith,news,IL,859.0,-0.3662085592677787,-0.4554750943571493,-0.4600938716623379,1961.0,60575.0,3720.0,-0.3341076352366862,7100.0,0.0769144510847236,314108.0,-0.2854369880817766,-0.4554727400976673,-0.4599580576913825,-0.3472998996084343,0.16679887808688718,-4.343886363677698,-0.6078372737625025,-0.13992573579952175,10.0
たっくーTVれいでぃお,entertainment,JP,154.0,-0.2352746293053433,-0.1220690137997926,-0.1302888041157337,910.0,4250.0,1130.0,-0.1610419376174192,70000.0,-0.1050217585153356,6335.0,-0.0957982774344694,-0.1220679237995401,-0.1301332218327768,0.1218079073450298,0.02871974197141504,1.533414978896048,-0.13018605029808497,0.3451460041477131,11.0
Pensaci,entertainment,IT,781.0,-0.318476792157727,-0.3791778979142045,-0.3876580245879196,1900.0,21048.0,2206.0,-0.3249934896839955,30000.0,-0.1685799615688648,221234.0,-0.2826460963561727,-0.3791751991295783,-0.3889196952771183,-1.1744875195523992,0.12075936058482593,1.92782989543651,-0.47670636105539727,0.3451460041477131,7.0
짠민 ZZANMIN,,KR,1137.0,-0.0056867062465103,0.0127354728258642,0.0045133328164797,,3018.0,2178.0,-0.3236683312029904,180000.0,-0.1672145866375322,137809.0,-0.2783418738363139,0.0127340210122596,0.0041466095600397,-0.986728137091471,-7.242289287110412e-05,1.9356465109386654,0.012653625155663106,,10.0
グレンチャンネル,,JP,1822.0,-0.3166000516422597,-0.1005591910610977,-0.1087421171683357,,4351.0,4211.0,-0.3347039565531384,31000.0,-0.1652006586138168,170906.0,-0.2809031822168654,-0.1005596900924093,-0.1108124477056249,-0.8274523761184237,0.03183704508304739,2.026044928401665,-0.10598258698453429,,8.0
养生有道,,CN,64.0,-0.3622674041852973,-0.4891984629666577,-0.4978308907667431,,261852.0,1958.0,-0.3101222667304937,9000.0,-0.1350600070046512,379700.0,-0.2863063306870085,-0.4891930987204012,-0.4976791393595259,0.5717328671740032,0.17722065731036837,2.2961813316048008,-0.6717636441875379,,4.0
Oddman Games,games,IT,54.0,-0.2771885008174464,-0.3606695625453033,-0.3691430322863867,574.0,21475.0,1087.0,-0.1301215730606333,50000.0,0.0593693832171006,8531.0,-0.1371189187055558,-0.360666654892981,-0.3697884289765288,,0.09997345533241683,-2.19172856461735,-0.44732929379129666,-0.16597271629603552,12.0
1theK (원더케이),entertainment,KR,8.0,,-0.0300543606847241,-0.0382552166519735,93.0,3129.0,208.0,1.488780371233939,,0.5121277104469667,100.0,2.0531087034729367,-0.0300565283665643,-0.0344678661476122,,,2.9070490443381494,-0.030517485849420586,0.3451460041477131,12.0
Jeff Lin,people,CN,608.0,-0.3788452787385918,-0.4905209800033524,-0.4990998715256551,4680.0,262029.0,11855.0,-0.3364031042054494,1040.0,-0.1539363154303234,1020751.0,-0.2888122557127278,-0.4905151375944438,-0.4990147183276802,0.6606715220239161,0.18583155739649726,2.1853394584965002,-0.674355137446585,0.1321637063251685,8.0
turkishparisa,,IR,398.0,-0.3809096933056058,-0.495463631697861,-0.5040523612792932,,872416.0,17912.0,-0.3369327258783578,60.0,-0.1688189021818479,4320353.0,-0.2896988726855504,-0.4954595044120208,-0.5039625871955813,-0.6885220590652912,0.18872689999411388,1.9958234624427396,-0.6841071736526936,,13.0
막장찌개,,KR,1283.0,-0.3822859696836151,-0.0159234977167721,-0.0240712167016763,,3192.0,2473.0,-0.3301468837767931,-600.0,-0.1653713304802333,142912.0,-0.2790293034723735,-0.0159241001497411,-0.0246134591663652,,0.006087329765411053,1.996397336938976,-0.016052250910391645,,4.0
Radioli Pavimenti,howto,IT,383.0,-0.304088448205811,-0.3877714346389281,-0.3962117344816103,941.0,21631.0,1703.0,-0.2926007268149818,37000.0,-0.15400458417689,38568.0,-0.2480669127196397,-0.3877684518108557,-0.3984582558807612,-0.4908806038432616,0.11791681381789271,1.8999481630942878,-0.4906447213105931,-0.05236530727627677,17.0
kenty_cook,,JP,155.0,-0.0056867062465103,-0.1339023846583495,-0.1420907582728512,,4420.0,1131.0,-0.1595695393051913,180000.0,-0.1520247905264579,12010.0,-0.1719747123521587,-0.1339035186560804,-0.1398522660807649,-0.2949830438143676,0.000761463527259261,1.0496284109493335,-0.14375896629751983,,10.0
Sout Al Rayyan - صوت الريان,music,QA,62.0,-0.37684342218876,-0.4896503051733675,-0.498182783895281,1619.0,258986.0,2053.0,-0.3164535794730737,2000.0,-0.1626747149908516,111564.0,-0.2756264944253117,-0.4896449347912765,-0.4981393726526061,0.8827275099498436,0.1845214966773025,1.9453151000809819,-0.6726485892113254,-0.11112798307976889,27.0
Eisa Ghamari [eisooow],film,IR,268.0,-0.380972251322788,-0.4954845921557834,-0.5040729334929617,4803.0,871598.0,17086.0,-0.3368727992670501,20.0,-0.1633574024565179,3612743.0,-0.2896333545643146,-0.4954805106056492,-0.5039796428999719,0.7141509746134065,0.1887658805693422,2.06218263881074,-0.6841488088259123,-0.1966856096075965,22.0
LuxTrust,howto,LU,1339.0,-0.380972251322788,-0.4951144580814537,-0.5037026336469309,4769.0,740484.0,18637.0,-0.3369869837561634,3.0,-0.1708669645788468,3916968.0,-0.2896602500338087,-0.4951103857412579,-0.5036081173180873,,0.18862486975775358,1.9722184717611715,-0.6834154592263504,-0.05236530727627677,8.0
كابتن انس اوزون,sports,SA,274.0,-0.318476792157727,-0.3430760821332654,-0.3364440400345566,348.0,14513.0,1243.0,-0.2442324422582953,30000.0,-0.1251269043792071,14133.0,-0.1875404190464579,-0.3430743338001031,-0.3407847073302578,-0.0903660078197957,0.10926177010384325,1.951877923217291,-0.42018440814673474,-0.03718867569354867,15.0
MY TO SUKCES,music,PL,113.0,-0.360140431601101,-0.4135501621372378,-0.4139688031216769,898.0,29415.0,1260.0,-0.2552754296000046,10000.0,-0.163596343069501,13081.0,-0.1806170406175929,-0.4135482098546877,-0.4138354623789708,,0.1489361338808101,1.5603981409997372,-0.5336648135078789,-0.11112798307976889,12.0
EliteCut,people,IL,192.0,-0.374779007621746,-0.4607503521204859,-0.4658324365277253,1526.0,66144.0,1969.0,-0.3115210451271102,3000.0,-0.152366134259291,24131.0,-0.2252731665115211,-0.4607483445918692,-0.4657606068570801,,0.17267955972908572,2.044555679262528,-0.6175729238833119,0.1321637063251685,8.0
laser rotec,,IR,388.0,-0.3808471352884235,-0.4954764338937178,-0.5040653542563469,,872595.0,17894.0,-0.336931547959708,62.0,-0.1637670149359176,4334882.0,-0.289700789751518,-0.4954723357197003,-0.5039723333123759,0.3438638952709573,0.1887007804513464,2.0573834608364208,-0.6841326056466669,,11.0
挑战不可能 Impossible Challenge,entertainment,CN,80.0,-0.3726520350375497,-0.4900993861221474,-0.4986418690845119,1747.0,265915.0,2025.0,-0.314465841751566,4000.0,-0.1250927700059238,128576.0,-0.2776619952733485,-0.4900967708621518,-0.498590581763469,0.1043689554136744,0.18263653360907206,2.5138610467789175,-0.673534318056498,0.3451460041477131,26.0
MahmoudIsmailTV,entertainment,QA,22.0,-0.3685232059035216,-0.4889489456591747,-0.4974919906152588,1098.0,261025.0,1327.0,-0.2668337563509936,6000.0,-0.160217040114453,196071.0,-0.2822390737858632,-0.4889462623483488,-0.4974354864396599,0.8333171461443365,0.18018903297746583,1.6654517906483457,-0.671280532562627,0.3451460041477131,15.0
ErosRamazzotti,music,IT,59.0,-0.360140431601101,-0.3859680821872598,-0.3943710627323351,720.0,22043.0,1098.0,-0.1389559629340007,10000.0,-0.1696039927673641,4522.0,-0.0442197035579994,-0.3859652911946772,-0.3983499656941541,2.309233777934727,0.13900271170316897,0.8192965310940438,-0.4877038234338012,-0.11112798307976889,14.0
이지금 [IU Official],entertainment,KR,40.0,-0.2771885008174464,-0.1384682501571518,-0.1467465750504296,246.0,3277.0,393.0,0.3741748488774211,50000.0,-0.1620602962717519,4097.0,-0.025176235558434,-0.1384678997053859,-0.1491471737645419,0.0578650835967263,0.038381806671876045,-2.308861932783237,-0.1490429627743553,0.3451460041477131,17.0
100円娯楽(税抜),,JP,837.0,-0.2771885008174464,-0.150081849986834,-0.1583319795899853,,4556.0,1953.0,-0.309238827743157,50000.0,-0.1583737839571541,48776.0,-0.2553326585054971,-0.1500817601938114,-0.1588571938303128,,0.0416009629977594,1.9525884904462307,-0.16261512258748934,,10.0
Anis Facts Creations,,KR,272.0,0.0568713109357329,-0.1862719005098056,-0.1946040405315849,,3292.0,1180.0,-0.1934347004864329,210000.0,-0.1581689777174542,30348.0,-0.2371203277070273,-0.1862704825370679,-0.1970836297026226,-1.3698037811835813,-0.01059352717248306,1.2229623234461044,-0.20612725632860612,,20.0
ドズル社,games,JP,225.0,-0.2771885008174464,-0.11241515402999,-0.1206523461342341,696.0,4582.0,1214.0,-0.219937870106535,50000.0,0.1305736858860919,7501.0,-0.1191818396033956,-0.1124162032855641,-0.1205405161358303,,0.031160188014735246,-1.6843965812407367,-0.11925234325657645,-0.16597271629603552,4.0
金持ち一家?kanemochi family,entertainment,JP,178.0,-0.2559187749754836,-0.2238897724059801,-0.2321753991785553,941.0,4615.0,1161.0,-0.1831279123008376,60000.0,-0.1363571131894171,4918.0,-0.057004810913761,-0.223890019104763,-0.2353912832148878,,0.05729759628367826,1.3430022682164737,-0.2534610408835968,0.3451460041477131,22.0
开讲啦 The Voice,entertainment,CN,107.0,-0.3726520350375497,-0.4898533831429387,-0.4984112437418087,1862.0,271332.0,2157.0,-0.3227848922156536,4000.0,-0.0443308428176048,303650.0,-0.2852827991152981,-0.4898499344900995,-0.498346928843603,,0.18254486009824464,7.281271270743093,-0.6730503504478144,0.3451460041477131,13.0
SmartGuy,,IT,822.0,-0.327234914563241,-0.3711464026899381,-0.3795374139293525,,22293.0,2293.0,-0.3280119062240627,25800.0,-0.1629477899771181,146546.0,-0.2786517598785547,-0.3711425578695723,-0.3794262555845616,-0.5955143154313949,0.12145206137469614,2.0129877568153804,-0.46385069005088536,,8.0
JSA Beauty,,KR,303.0,-0.0682447234287536,-0.0756869092341374,-0.0839471859575109,,3379.0,1212.0,-0.2177292726381932,150000.0,-0.0650162730272926,14460.0,-0.1892612026671552,-0.0756877878576509,-0.0822779835346514,-1.1442600028713827,0.005165232187860884,3.348842720449303,-0.0787053724841256,,10.0
The Animal Buu,,JP,174.0,0.0981596022760135,-0.1001431196957524,-0.108417292741993,,4639.0,1157.0,-0.1750297215835842,230000.0,-0.0976145995128567,12807.0,-0.1766621276574594,-0.1001455070274403,-0.1107943993411904,,-0.00983000880001427,1.7930690947569914,-0.10552220320348671,,14.0
دارالترجمه داریان,people,IR,295.0,-0.3809096933056058,-0.495476684917166,-0.5040653542563469,7942.0,873317.0,17376.0,-0.3368934128434213,50.0,-0.1234201857150414,3725541.0,-0.2896438832892185,-0.4954725992907416,-0.5039723333123759,1.241388621338056,0.188731872091876,2.7296459723473223,-0.6841331280582784,0.1321637063251685,17.0
TheCohen,games,IL,123.0,-0.3147233111267924,-0.4547276720402168,-0.4592276731920908,1239.0,62685.0,1780.0,-0.298416700148282,32000.0,-0.1182317609759778,126053.0,-0.2772015009179457,-0.4547238636468647,-0.4591368571096119,-0.1322194924550491,0.14311339860547517,2.523997762402557,-0.6064629404263276,-0.16597271629603552,8.0
ቀንዲል ሚዲያ - Kendil Media,,QA,98.0,-0.3309883955941756,-0.4903177765220571,-0.4988714116791274,,274690.0,2186.0,-0.3242572905278815,24000.0,-0.1499425937561758,1019217.0,-0.2887977732430453,-0.4903143215629437,-0.4988071621366832,,0.1622894941823392,2.1625428932832906,-0.6739610600551155,,23.0
أوسمز oCMz,games,SA,33.0,-0.1101585949408567,-0.3467676329620843,-0.3404502079594497,192.0,15448.0,606.0,0.2136834328445804,130000.0,-0.0735840007214042,5762.0,-0.0817355178540673,-0.3467643283789184,-0.3410283602501238,1.0483975532977214,0.03819943521806991,-2.903938774049614,-0.42581730881189356,-0.16597271629603552,10.0
SPOTVNOW,sports,JP,307.0,-0.2271420870716517,-0.1082491688841258,-0.1164296285917792,403.0,4697.0,1318.0,-0.2653613580387657,74000.0,0.1539215972118781,14976.0,-0.191422034299563,-0.108249270631936,-0.1202968632159643,-0.2612677367470801,0.024587942144112033,-1.7240034072248298,-0.11456863683703497,-0.03718867569354867,8.0
디글 클래식 :Diggle Classic,entertainment,KR,203.0,-0.318476792157727,-0.0258533577678399,-0.0340324991095186,876.0,3380.0,1095.0,-0.1360111663095449,30000.0,1.4224573115396455,1048.0,0.3793363237916112,-0.0258561263743528,-0.0342242132277462,,0.008233694448407705,-0.09561704608367372,-0.02619627205355973,0.3451460041477131,22.0
Powr J??,,QA,427.0,-0.3772813283090357,-0.4905180932336985,-0.4990998715256551,,276782.0,5597.0,-0.3352634679117851,1800.0,-0.1666343022917159,903164.0,-0.2886237229551922,-0.4905151375944438,-0.499005694145463,-1.1070569054178243,0.18506331777482518,2.011971504671715,-0.674355137446585,,8.0
JahanChannel,music,IR,99.0,-0.3809096933056058,-0.495486851366817,-0.5040750989891373,4121.0,873428.0,13075.0,-0.3365459268417355,40.0,-0.1702525458597471,1407724.0,-0.2891522435752836,-0.4954827446839996,-0.5039818989455263,1.6326024429981325,0.18873574459109457,1.9767453411180105,-0.684153236966636,-0.11112798307976889,12.0
军情研究所 Military Laboratory,,CN,955.0,-0.3772813283090357,-0.4893532189224558,-0.4979489103083142,,272483.0,15254.0,-0.336736602423169,1800.0,-0.1457099314690449,2559093.0,-0.2895085338113433,-0.4893478944113492,-0.4978415746394365,0.156104512810029,0.1846238324473665,2.311006525280718,-0.6720667316165824,,25.0
Andrea Bocelli,music,IT,14.0,-0.318476792157727,-0.3870339277481985,-0.3955620856289249,396.0,22296.0,739.0,0.1209223391742229,30000.0,-0.1631867305901013,4679.0,-0.0497860760494863,-0.3870321263620218,-0.3984131349696749,2.255754325345237,0.12326132376545175,-0.7410059551836986,-0.4894427528402114,-0.11112798307976889,14.0
Ethan Land,games,IL,259.0,-0.360140431601101,-0.4919971233903285,-0.5002486672468204,1520.0,203968.0,2086.0,-0.3190302765194725,10000.0,-0.1449248408835287,124611.0,-0.2771279263500371,-0.4919930097089306,-0.5001337169226203,,0.17718805636429302,2.2013498484767466,-0.6772600710828379,-0.16597271629603552,10.0
Iranian  Challenge,people,IR,497.0,-0.380972251322788,-0.4955349223571419,-0.5041238226530886,8672.0,873620.0,18125.0,-0.3369490694996235,10.0,-0.1697746646337807,3949039.0,-0.2896647813483915,-0.4955307773685341,-0.5040299978367442,,0.1887850549794633,1.984684052985486,-0.6842484467352912,0.1321637063251685,18.0
Garnier ITALIA,howto,IT,1591.0,-0.3804092291681479,-0.46024579498966,-0.4688641311735904,2213.0,22318.0,5006.0,-0.33510150409744,300.0,-0.1712083083116799,481668.0,-0.2871297371162757,-0.4602421208457959,-0.4687024902599067,1.6424845157592336,0.175081748099898,1.9572736124896295,-0.6166346119092295,-0.05236530727627677,14.0
