channel_name,channel_type,country,country_rank,daily_subs_average,daily_views_average,estimated_monthly_income,people_rank,social_blade_rank,subscriber_rank,subscribers,subscribers_last_30_days,uploads,video_view_rank,views,views_last_30_days,yearly_income,channel_age
مهند الشمري,entertainment,SA,468.0,-0.17709567332585707,-0.4046550207395354,-0.40422407033139646,1354.0,22062.0,1578.0,-0.28450253609772835,98000.0,-0.1465974251744111,117464.0,-0.276222577204807,-0.40465373312616015,-0.40794267139110063,-0.5257585077059727
EBSDocumentary (EBS 다큐),travel,KR,136.0,-0.21463048363520307,-0.11135621161387606,-0.1195695980464252,27.0,4649.0,958.0,-0.037360479390275904,80000.0,1.3539496243600362,2214.0,0.12134572987786947,-0.11135773545286544,-0.1204773468603095,1.0576983276611107
حكاية جزيرة - Ada Masalı,,SA,969.0,-0.2471606525699696,-0.36414862202524456,-0.3595065743048871,,17135.0,2222.0,-0.3263186481650006,64200.0,-0.1680338115963318,339736.0,-0.28561442367393336,-0.36414746610565035,-0.36020474746179953,-1.4540920488517997
Сергей Ауслендер,,IL,260.0,-0.34349999903062434,-0.47223166259298144,-0.47850058915509,,97852.0,2087.0,-0.31888303668824974,18000.0,-0.15158104367377484,297436.0,-0.28507932704899613,-0.47222832772596124,-0.478394461961243,0.6717161915804415
,,,,,,,,,,,,,,,,,
Kendal,games,IT,102.0,-0.36014043160110104,-0.4107669396556297,-0.4192742687519408,671.0,27358.0,1188.0,-0.2022690903598003,10000.0,-0.04777841451921945,8285.0,-0.13385990078483873,-0.4107618874176231,-0.4191777782515883,0.6350943925245949
1分だけ,film,JP,1056.0,-0.3247325938759513,-0.16199843511845996,-0.17035048336466466,1471.0,5905.0,2215.0,-0.32536158926205244,27000.0,-0.162606446244285,44379.0,-0.2515372384657726,-0.16199684472948706,-0.1685762380783009,-0.8164077065618984
Take Off - Science Challenge Show ?,,LU,825.0,-0.38084713528842357,-0.49527511308828387,-0.5038639631120145,,804167.0,18061.0,-0.3369445786847713,73.0,-0.1701501427398972,3932585.0,-0.28966335642779084,-0.49527092560744024,-0.5037709135652867,-1.2134345121990933
atv عربي,entertainment,SA,180.0,-0.25591877497548365,-0.380053718724877,-0.3771553681361729,924.0,19944.0,1126.0,-0.16325053508576107,60000.0,0.09766815004097801,18158.0,-0.2064876606561782,-0.38004958560006863,-0.3792818686690855,-0.06653277351360995
Al Nassr FC - نادي النصر السعو…,sports,SA,196.0,-0.15207246645295974,-0.35282181648509897,-0.3471632461038651,261.0,17421.0,1147.0,-0.17871071736415398,110000.0,-0.0996967962831388,35104.0,-0.24372136815445627,-0.35281809499518346,-0.3504405823027251,
عالم ميرا 2 دراما,people,IL,41.0,-0.339308611879414,-0.46734787589706916,-0.4730868487160453,842.0,82374.0,1254.0,-0.25159443381943486,20000.0,-0.1579641714777544,42837.0,-0.251879327937164,-0.4673459879601138,-0.4730250735419738,-0.6216727433284283
办公室小野,,CN,416.0,-0.35075672902376454,-0.49227362571849004,-0.5008279374737982,,365252.0,6347.0,-0.3355064136333027,14500.0,-0.17103763644526335,3288436.0,-0.28960131332049116,-0.49226954175164095,-0.5007654096778286,0.07356014033494629
VSOPLuxembourg,,LU,984.0,-0.3806594612368769,-0.4951489738055774,-0.5037372815857408,,800579.0,18263.0,-0.3369588609483999,169.0,-0.1675900647436487,4321079.0,-0.2896983730876698,-0.4951448005886562,-0.5036461993670441,
MDait,,QA,527.0,-0.3787201627042273,-0.49248586604391953,-0.5010563973203259,,345618.0,9215.0,-0.33600702905946017,1100.0,-0.17059388959258026,1323539.0,-0.2890806485813004,-0.4924817499092614,-0.5009819900510427,-1.3872427331149368
SYNTH ANATOMY,tech,LU,74.0,-0.38059690321969464,-0.49521386336692985,-0.5038011637229216,1900.0,807084.0,4117.0,-0.33466714659533275,200.0,-0.12420527630055767,1135083.0,-0.2889422136696377,-0.495209706003504,-0.5037042248587011,0.611261158218409
Duílio Rodrigues,autos,LU,79.0,-0.3807845772712413,-0.49519691928417825,-0.5037860052496923,1666.0,808535.0,4211.0,-0.3347260425278219,100.0,-0.17008187399333058,790740.0,-0.288432190374619,-0.49519277470184814,-0.5036941177746178,-0.6914285510538505
Lamar&Taleen,people,SA,258.0,-0.36014043160110104,-0.3596369775912474,-0.35463420790974687,815.0,17866.0,1224.0,-0.23245325576047218,10000.0,-0.1458464689621782,10809.0,-0.1624582524962521,-0.3596332890642199,-0.35088276723137085,
AA-VFX,film,IL,214.0,-0.36639623331932536,-0.4644106505300074,-0.46983860445261844,1301.0,76094.0,2006.0,-0.3138032625110635,7000.0,-0.017740166029903852,82026.0,-0.2699892629687163,-0.4644090534994241,-0.469794416308195,
Avalin Montakhab,news,IR,111.0,-0.38084713528842357,-0.4955095689888766,-0.5040989194470691,3177.0,880182.0,13557.0,-0.33659304358772685,70.0,-0.15243440300585767,2188657.0,-0.2894383803198036,-0.49550539505888597,-0.5040045496428915,1.8657031004805846
מאשה והדוב,film,IL,12.0,-0.318476792157727,-0.4633056453111538,-0.4686475815560286,493.0,76596.0,1125.0,-0.16251433592964712,30000.0,-0.132090316529003,23306.0,-0.2232628194805496,-0.46330038165885035,-0.468576151708865,-0.11943092770538849
العربي الجديد,entertainment,QA,78.0,-0.374779007621746,-0.49126087161683973,-0.4997939130499407,1840.0,342641.0,2130.0,-0.321165254072203,3000.0,0.0230504100436554,279889.0,-0.2848163746085094,-0.4912556467106006,-0.4997547012694955,0.6804356675461194
Israel Police - משטרת ישראל,news,IL,162.0,-0.37265203503754973,-0.4820217025834174,-0.48920896774352046,1013.0,110028.0,1888.0,-0.3061467912874784,4000.0,-0.14198928478116382,59859.0,-0.2625385738353432,-0.48201810926159366,-0.48916031134643323,
SOM,,LU,443.0,-0.38097225132278806,-0.49517595882625587,-0.5037632675398482,,800573.0,15644.0,-0.3367653141902575,20.0,-0.1683068865825983,1000720.0,-0.28878910895073184,-0.4951717810592217,-0.5036748962664951,-0.6257418321124112
Solom,games,SA,84.0,-0.15207246645295974,-0.37768129611620244,-0.3745567727254314,434.0,19052.0,936.0,-0.026317492048566683,110000.0,-0.087510825020996,5048.0,-0.0600732596776008,-0.37767744622797306,-0.3701042753541329,
Experiment AE,film,SA,870.0,,-0.3669706276295953,-0.36264654375953304,1379.0,16424.0,2092.0,-0.31939837609752947,,-0.17096936769869672,170598.0,-0.28091442489257235,-0.3669672578812983,-0.36038523110614473,-0.6303922192941059
أنا مسلم - I'm a Muslim,people,SA,52.0,-0.130802740610997,-0.36750091466385887,-0.3632961926122184,386.0,19396.0,776.0,0.09073817377355109,120000.0,0.008099554545564226,11658.0,-0.1696105549090285,-0.3674985836313091,-0.3604213278350138,
Bruno - My Super Slime Pet,,IL,1136.0,-0.3782822565839516,-0.4936631660158467,-0.5020893389960956,,453675.0,10309.0,-0.33610273494975496,1300.0,-0.16946745527423093,1309125.0,-0.2890795976837261,-0.4936590046082598,-0.501965625912724,-1.2163410041876523
Witek Żak,travel,LU,584.0,-0.38084713528842357,-0.49516717300556984,-0.5037556883032336,2773.0,797049.0,17196.0,-0.3368801612586113,80.0,-0.15755455899835463,3462632.0,-0.28961722536859535,-0.4951630497455188,-0.5036653306333447,1.5180866586488977
Ali Jumah,music,QA,60.0,-0.37684342218876,-0.4915236931670759,-0.5001338959495126,1609.0,338716.0,2042.0,-0.31564376040134834,2000.0,-0.1502156687424423,74981.0,-0.26823816373372006,-0.49151967377168276,-0.500016402553796,
Baby Boo - بيبي بو,music,SA,85.0,-0.2771885008174464,-0.3595201261761233,-0.354525933100966,595.0,17896.0,944.0,-0.03220708529747827,50000.0,-0.1693991865276643,8523.0,-0.13658011762241995,-0.3595161463791781,-0.3508737430491536,-0.7332820356891039
Cactus - Minecraft,,IL,215.0,-0.35182021531586266,-0.5949428435794992,-0.5041617188361619,,99926.0,2010.0,-0.3139505023422863,14000.0,-0.15738388713193807,138239.0,-0.28112024254437407,-0.5949394739745228,-0.5040682603693454,
nᴀyz,music,LU,28.0,-0.37890783675577405,-0.4950965099049094,-0.5036842269294383,1797.0,797681.0,2324.0,-0.3291162049582336,1000.0,-0.16636122730544944,520693.0,-0.2874803129512184,-0.4950924294411079,-0.5035889860517867,0.6095172630252735
Doktorun Firini,education,QA,502.0,-0.3741534274499236,-0.4915939797325641,-0.5001382269418639,2578.0,340101.0,8059.0,-0.3358450652451151,3300.0,-0.16697564602454906,2263781.0,-0.2894520634142459,-0.4915899342807039,-0.5000885960115341,1.169888918419498
Kago TV,,SA,857.0,-0.08075632686520236,-0.3358827542024457,-0.3285399789935513,,14701.0,2078.0,-0.3177787379540788,144000.0,-0.15656466217313855,138264.0,-0.2783231161390473,-0.33588260967200395,-0.33130029181991844,-0.9466185476493533
Warto to Zobaczyć,,PL,653.0,-0.36639623331932536,-0.4510180475231295,-0.4551132304584168,,46389.0,2136.0,-0.3219014532283169,7000.0,-0.16410835866875076,101494.0,-0.27391017812073654,-0.45101295073143477,-0.4550579267474108,
CoComelon שירי ילדים,,IL,306.0,-0.374779007621746,-0.47034936326686294,-0.476443367788253,,88156.0,2158.0,-0.32330023162493343,3000.0,-0.16383528368248426,195659.0,-0.2821357569814209,-0.4703456774306473,-0.4763189000512734,
FATTOHHON. COM,people,IL,321.0,-0.3538846298828767,-0.46912838521495387,-0.4750357952741014,1709.0,83391.0,2182.0,-0.3244781502747157,13000.0,-0.07191141643052187,191611.0,-0.281999010064089,-0.46912404657235474,-0.47497429690090176,0.2729454907501115
Sir Laith,games,SA,178.0,-0.11015859494085672,-0.37634710648916775,-0.3730409254024989,614.0,19458.0,1121.0,-0.15883334014907738,130000.0,-0.14973778751647593,33576.0,-0.2419481598268267,-0.37634285635196163,-0.3700140335319603,
Right Click Games,entertainment,LU,1084.0,-0.38097225132278806,-0.4951558769504021,-0.5037437780742677,7856.0,795984.0,18378.0,-0.33696769533827325,10.0,-0.17069629271243023,4351767.0,-0.2897024077853774,-0.49515176639474884,-0.503646650576155,-0.8111760209824919
Rita QueenJ,music,IT,649.0,-0.34975580074884866,-0.4058615649431746,-0.4142936275480196,1611.0,24500.0,2044.0,-0.31564376040134834,15000.0,-0.15332189671122382,72797.0,-0.2672354276559642,-0.40585862931516103,-0.4142686231253993,
LES BOUTS De CHOU,,LU,390.0,-0.3793457428760498,-0.4951853722055623,-0.5037740950207263,,791280.0,15040.0,-0.33671304405017344,800.0,-0.1636304774427844,3888531.0,-0.28965817925974807,-0.49518128635137937,-0.5036844618996453,-1.076248090339096
Huawei IT Products & Solutions,tech,CN,339.0,-0.3199156265529186,-0.489301006045236,-0.49783738725526994,1911.0,323225.0,4211.0,-0.33466714659533275,29300.0,-0.11840243284239442,2905713.0,-0.28950244995186447,-0.48929769040347415,-0.497787429546133,0.15029152883291066
AmFunctionX,,QA,199.0,-0.36577065314750296,-0.4916505855201269,-0.5002497499949082,,334592.0,2787.0,-0.3317444359455604,7300.0,-0.16851169282229816,976892.0,-0.2887427237608225,-0.49164645980990385,-0.5001337169226203,-0.9175536277637607
Kindav,,IL,373.0,-0.35182021531586266,-0.4644828197713569,-0.46994687926139933,,68752.0,2289.0,-0.3283800058021197,14000.0,-0.16666843666499925,247518.0,-0.2839536416375909,-0.4644801758439137,-0.4698666097659331,
Mehrak,music,IR,502.0,-0.38097225132278806,-0.49551082410611746,-0.5041000021951568,6346.0,879655.0,18135.0,-0.33695017379835773,2.0,-0.16970639588721412,3297758.0,-0.28960196830328033,-0.49550672964876197,-0.5040059032702241,-0.18686154183996329
Ammar,,SA,347.0,1.6646123525193866,-0.2615298598773179,-0.24668422355519518,,9819.0,1385.0,-0.2626374211611441,982000.0,-0.17052562084601364,282215.0,-0.2841175366646281,-0.26153047400907276,-0.24527276274278667,-1.4697871055900198
Young Warrior הלוחם הצעיר,sports,IL,822.0,-0.36201717211656836,-0.474332854365906,-0.48077436013948877,1817.0,91229.0,3574.0,-0.33381315557424057,9100.0,-0.14844068133171,572432.0,-0.28769844019920554,-0.474328528722067,-0.48070465260886136,0.8809836147567082
Tiktok world,,QA,98.0,,-0.49188592000278825,-0.5004792925895237,,332180.0,2186.0,-0.32433091044349294,,-0.04682265206728668,49878.0,-0.2574213641523276,-0.4918818454844933,-0.5003773698424864,-0.7367698260753748
رانيا كيمنك Rania Gaming,games,SA,123.0,-0.19336075779324036,-0.3428831706133451,-0.3362274904169948,520.0,15600.0,1026.0,-0.09036681863048018,90000.0,-0.14772385949276043,11423.0,-0.1676884172263949,-0.34288188510324885,-0.3317515009307814,
Charter Group Birdcams ציפורים אונ…,entertainment,IL,285.0,-0.3351172247282037,-0.45637777467677615,-0.461068344941366,1856.0,65249.0,2130.0,-0.32145973373464853,22000.0,0.37132342065329976,123694.0,-0.27700421918891077,-0.4563722285720951,-0.460950717735281,-0.5734249763183445
maeve edits,film,IR,206.0,-0.38097225132278806,-0.49551458945784005,-0.5041032504394203,4451.0,879252.0,16257.0,-0.3368116947370927,20.0,-0.16683910853141581,2878921.0,-0.2895540451940329,-0.4955104907656853,-0.5040096934267554,-0.6396929936574955
Merbag Luxembourg,autos,LU,1015.0,-0.38097225132278806,-0.4951332848400666,-0.5037210403644237,3669.0,790066.0,18300.0,-0.33696217384460236,2.0,-0.1696722615139308,3538538.0,-0.2896262493378466,-0.4951291955095417,-0.5036272485843879,-0.12698780687564246
قناة وناسة - أطفال,music,SA,76.0,-0.21463048363520307,-0.3547949862994558,-0.349328742279483,564.0,16416.0,909.0,-0.007176313989604028,80000.0,-0.16946745527423093,8422.0,-0.13506676428431133,-0.3547927859716016,-0.350575945035984,
MiSTER HiGH,,LU,306.0,-0.38059690321969464,-0.4951575086028152,-0.5037448608223555,,787100.0,13697.0,-0.3366040865750686,200.0,-0.17018427711318052,3344280.0,-0.2896046055615312,-0.4951534314943434,-0.5036557650001945,-0.2984708342006387
Своя хата,,IL,344.0,-0.37890783675577405,-0.4890833687156708,-0.49702857443367665,,152121.0,2215.0,-0.326392268080612,1000.0,-0.1611045338198192,232228.0,-0.28356724417814383,-0.4890801397026823,-0.4969211080532761,-0.6455059776346141
Arm Fight Factory,,LU,250.0,-0.3804092291681479,-0.49526080475173806,-0.5038488046387851,,785543.0,12460.0,-0.33647304312528026,280.0,-0.16390355242905089,2800339.0,-0.28954233887882347,-0.49525665930186913,-0.5037520530244526,-1.1442600028713827
candy ★,people,LU,137.0,-0.3787201627042273,-0.4950586053642354,-0.5036463307463649,3564.0,783317.0,7977.0,-0.33581561727887055,1100.0,-0.17028668023303045,3350476.0,-0.2896045292664232,-0.49505443337448113,-0.5035506332773634,-0.04269953920742411
Visit Qatar,travel,QA,74.0,-0.37890783675577405,-0.4877745324569015,-0.49633994664983017,731.0,324574.0,2114.0,-0.3202081951692548,1000.0,-0.15909060579610373,34268.0,-0.2432629430826114,-0.4877706518306084,-0.4962623427514162,
9 канал | Channel 9,news,IL,218.0,-0.37265203503754973,-0.47577573714599924,-0.4823984822712022,1123.0,114243.0,2014.0,-0.3143186019203432,4000.0,-0.06815663536935741,179587.0,-0.2813545929829082,-0.47577189394847436,-0.48229290867909896,1.1896530639417013
Expert Electrical Ireland,tech,IR,197.0,-0.38097225132278806,-0.49550718426611895,-0.5040956712028056,3207.0,878084.0,16107.0,-0.336800651749751,10.0,-0.16714631789096565,2401039.0,-0.28948108415430646,-0.49550305220518515,-0.504002203355515,
MBC4,entertainment,SA,125.0,-0.23527462930534337,-0.3654494255336724,-0.3610224216278196,829.0,17912.0,1030.0,-0.09331161525493598,70000.0,0.32589056981320996,9018.0,-0.1428171390182455,-0.3654485866430784,-0.36028596510175487,0.485700704312649
Sprytne Triki,,PL,650.0,-0.34137302644642803,-0.417503153887328,-0.4260955817051371,,32660.0,2132.0,-0.32145973373464853,19000.0,-0.12772111674873893,116729.0,-0.2759176449415138,-0.41750177547484696,-0.4259188423678809,
方特动漫中文频道 Fantawild Animation…,film,CN,227.0,-0.37577993589666187,-0.4908185683011605,-0.49944201992140275,1953.0,304242.0,2964.0,-0.33266468489070283,2500.0,-0.1214403920646093,415950.0,-0.2867073351662717,-0.49081636164169407,-0.4993125163408498,-0.3472998996084343
Nour-Crafts,,LU,381.0,-0.3729648251234609,-0.4950991456511152,-0.5036874751737016,,782052.0,14909.0,-0.33670936305439286,3860.0,-0.16407422429546745,4338749.0,-0.28970123354870303,-0.49509504841685203,-0.5035981907176483,0.4304773565300228
sammorleo,sports,IT,594.0,-0.3476288281646524,-0.3935698252682555,-0.40216684896455945,968.0,23541.0,1978.0,-0.31152104512711026,16000.0,-0.12150866081117592,55255.0,-0.2598691278056131,-0.3935670147204226,-0.3987921506227998,1.1844213783622948
Nikini Kusum,people,QA,512.0,-0.3779069084808582,-0.4920706732606429,-0.5007077524360515,3682.0,320458.0,8452.0,-0.3358965991860431,1500.0,-0.16796554284976517,1924635.0,-0.2893531204900365,-0.4920666464374813,-0.5005578534868316,-0.7513022860181711
Hanan Ben Ari Official חנן בן ארי ה…,music,IL,204.0,-0.37684342218876,-0.47950293330445853,-0.4864479601196076,1588.0,131360.0,1991.0,-0.3128462036081153,2000.0,-0.16765833349021533,44788.0,-0.25357528164566834,-0.4794995415331959,-0.48638988740573463,0.5385988585044277
Ala Hafizi,music,IR,87.0,-0.38097225132278806,-0.4955005321447424,-0.5040891747142787,3892.0,877640.0,12222.0,-0.336451693349753,30.0,-0.17018427711318052,1109112.0,-0.28891722259683805,-0.4954963499701338,-0.5039955254606743,1.3861319223683073
Dream حلم,,SA,883.0,-0.1270492595800624,-0.29783726386231,-0.2866376279953452,,11647.0,2109.0,-0.3191775163506953,122000.0,-0.14697290328052756,208175.0,-0.2822940181876443,-0.29783633903737106,-0.2837157789883108,-1.0355572024992665
The genius man,,PL,1636.0,,-0.49550279135577596,-0.5040913402104543,,35413.0,8110.0,-0.3357935313041871,,-0.1608314588335527,681402.0,-0.28813743591599544,-0.4954987011911693,-0.5039978717480508,-0.7728103267335096
KavehAhangarIrani,news,IR,46.0,,-0.49550003009784604,-0.504088091966191,2470.0,877545.0,9396.0,-0.336051201008827,,-0.16943332090094762,803775.0,-0.28846254762983764,-0.4954959441544035,-0.5039950742515634,1.8959306171616004
עדן חסון - Eden Hason,music,IL,133.0,-0.37684342218876,,-0.5041617188361619,1428.0,73960.0,1821.0,-0.30143511668834916,2000.0,-0.1690578427948312,21825.0,-0.2194565343280885,,-0.5040682603693454,1.8139675430842297
Ahad karinganthody,,QA,1031.0,-0.372714593054732,-0.49102654122797107,-0.49956328770723735,,315523.0,14806.0,-0.33670126486367563,3970.0,-0.17124244268496322,3378947.0,-0.2896105523879162,-0.4910213613405171,-0.4995110483496295,
Giiio Ghost,music,LU,167.0,-0.38059690321969464,-0.49513504200420383,-0.5037232058605994,3420.0,779659.0,10425.0,-0.3361837168569275,200.0,-0.1706621583391469,2937383.0,-0.2895598673771279,-0.49513094009881536,-0.5036273388262101,
Plixy,,SA,1459.0,-0.31159541026768023,-0.35161627637525245,-0.3458639483984944,,14636.0,3105.0,-0.3327456667978754,33500.0,-0.16373288056263433,279791.0,-0.28449520098916725,-0.3516131988061825,-0.34134420662772785,-0.7559526731998659
DDM,games,PL,802.0,-0.3436876730821711,-0.43647977349879424,-0.4450436732417936,1725.0,36294.0,2449.0,-0.32987449008903097,17900.0,-0.1642107617886007,234368.0,-0.2835425490632906,-0.43647470678428835,-0.4449057217529942,0.02705626851799817
STS Tutorial,tech,LU,161.0,-0.38059690321969464,-0.4951124498938683,-0.5037004681507553,2221.0,778696.0,9775.0,-0.33610273494975496,200.0,-0.1489185625576764,1566590.0,-0.2892345022778232,-0.49510833992793696,-0.5036079368344429,-0.5641242019549549
AGBE Official,music,PL,475.0,-0.35182021531586266,-0.4467473855993776,-0.4552215052671977,1526.0,40871.0,1922.0,-0.30835538875582025,14000.0,-0.14768972511947712,64967.0,-0.26471190752510015,-0.44674561006205654,-0.4551842652984524,-0.09617899179691433
Digital Delights,,LU,554.0,-0.3807845772712413,-0.4951523626221277,-0.5037405298300043,,777622.0,16916.0,-0.33685954768224013,110.0,-0.16926264903453106,3173518.0,-0.2895880065779858,-0.49514822282852633,-0.5036463798506885,
איתי לוי - הערוץ הרשמי,people,IL,132.0,-0.37890783675577405,,-0.5041617188361619,1386.0,73386.0,1819.0,-0.3012878768571264,1000.0,-0.1631867305901013,21025.0,-0.2171069363950001,,-0.5040682603693454,1.1757019023966164
RAWAF SHORTS,people,SA,291.0,-0.21463048363520307,-0.3596199079967717,-0.35463420790974687,849.0,16803.0,1261.0,-0.25601162875611855,80000.0,-0.16475691176113372,36873.0,-0.24582198534008942,-0.3596165543949282,-0.35088276723137085,-0.880350530310202
TVN Series,entertainment,PL,52.0,-0.36014043160110104,-0.43163263622631504,-0.4401713068466534,972.0,36544.0,1176.0,-0.19858809457923057,10000.0,0.19358573896708806,10987.0,-0.16426374949115669,-0.4316300200243472,-0.440059735902326,0.21946603816062107
Охота с гончей  .,howto,LU,99.0,-0.38059690321969464,-0.4949949709201238,-0.503583531357272,2231.0,776877.0,5261.0,-0.3351898479961737,200.0,-0.12632160744412307,774329.0,-0.2883939388580547,-0.49499081234550146,-0.5034927882693507,0.9391134545278932
محمدعلی,,IR,266.0,-0.3809096933056058,-0.4955024148206037,-0.5040902574623666,,876252.0,17066.0,-0.3368705906695818,40.0,-0.16523479298710012,3717872.0,-0.2896430484213822,-0.4954983204774429,-0.503997510780762,-0.5699371859320734
Small world by yash,,QA,267.0,-0.3764055160684843,-0.4926949685762469,-0.5012848571668536,,298906.0,3266.0,-0.33340824603837793,2200.0,-0.14458349715069563,737153.0,-0.28830696765169533,-0.49269081194905506,-0.5011805220598224,-1.0477644688512153
Ftairjy فطيرجي,,IL,107.0,-0.3059651887212783,-0.4594166645403476,-0.46431658920479285,,68569.0,1697.0,-0.29267434673059317,36000.0,-0.16919438028796444,86697.0,-0.2710716522571001,-0.4594137547158578,-0.46429868933788415,
Turki Alalshikh,music,SA,189.0,-0.23527462930534337,-0.32538721281092203,-0.3169545744539956,785.0,11246.0,1138.0,-0.17208492495912844,70000.0,-0.137756622494033,32120.0,-0.24018201256952199,-0.3253857883587981,-0.3125751137191056,-0.25080436558826685
SANDERA ZIOMAL,people,PL,230.0,-0.35182021531586266,-0.42197224984686,-0.4305348488651538,1130.0,34063.0,1550.0,-0.2828828979542776,14000.0,-0.1447883033903955,28151.0,-0.23367355153125063,-0.4219699321757253,-0.43039483674764145,-0.9065089582072353
موسیقی محلی غور,,LU,213.0,-0.3805343452025124,-0.4951429492428212,-0.5037318678453018,,775809.0,11712.0,-0.33638101823076605,220.0,-0.16687324290469913,2118121.0,-0.28941995183732533,-0.49513883886272103,-0.5036368142175383,-0.41938090092470387
